frame,id,width,xVelocity,yVelocity,xAcceleration,dhw
6572,car189,5.0,4.667,0.0,-0.459,9.531
6572,car208,5.0,6.711,0.0,-0.012,-0.649
6572,car197,5.0,6.382,0.0,0.333,4.998
6572,car200,5.0,4.322,0.0,-0.206,4.297
6572,car226,5.0,4.377,0.0,-0.297,-3.767
6572,car218,5.0,3.982,-0.136,-0.179,7.714
6572,car213,5.0,4.598,-0.713,0.297,2.532
6572,car209,5.0,5.922,0.0,-0.436,6.633
6572,car193,5.0,4.894,0.0,-0.332,5.924
6572,car198,5.0,4.021,0.0,-0.215,14.72
6572,car194,5.0,3.723,0.0,-0.134,-3.834
6572,car181,5.0,3.408,0.0,0.091,5.398
6572,car203,5.0,2.79,-0.034,0.415,7.439
6572,car210,5.0,4.6,0.0,-0.021,8.667
6572,car205,5.0,5.241,0.0,-0.14,2.698
6572,car219,5.0,5.131,0.0,-0.208,11.119
6572,car215,5.0,4.099,0.0,-0.155,13.916
6572,car190,5.0,3.835,0.0,0.017,7.04
6572,car206,5.0,3.531,0.0,0.281,9.935
6572,car201,5.0,3.372,0.0,0.573,6.545
6572,car195,5.0,3.021,0.0,0.826,4.183
6573,car256,5.0,5.475,0.0,0.263,10.619
6573,car254,5.0,5.858,0.0,0.406,7.524
6573,car238,5.0,2.47,-0.026,0.335,38.891
6573,car221,5.0,6.292,0.0,0.336,59.904
6573,car186,5.0,5.636,0.0,-0.01,7.725
6573,car250,5.0,3.919,0.68,0.281,14.02
6573,car188,5.0,4.662,0.0,0.184,-3.379
6573,car170,5.0,3.254,0.032,0.416,0.782
6573,car229,5.0,4.112,0.045,0.229,6.721
6573,car222,5.0,3.83,-0.269,0.404,-5.561
6573,car171,5.0,5.535,0.0,0.294,8.559
6573,bus18,12.0,3.565,0.0,0.607,-10.383
6573,car217,5.0,4.857,0.646,0.161,6.884
6573,car182,5.0,4.659,0.306,0.377,4.178
6573,bus15,12.0,5.018,0.0,0.479,-5.638
6573,car246,5.0,5.284,0.0,0.955,0.245
6573,car244,5.0,7.035,0.0,0.409,12.636
6573,car214,5.0,5.978,0.0,0.72,9.761
6573,car204,5.0,5.531,0.0,-0.706,-6.159
6573,car189,5.0,4.651,0.0,-0.467,9.501
6573,car208,5.0,6.711,0.0,0.004,-0.579
6573,car197,5.0,6.393,0.0,0.317,4.988
6573,car200,5.0,4.315,0.0,-0.207,4.314
6573,car226,5.0,4.367,0.0,-0.294,-3.766
6573,car218,5.0,3.98,-0.102,-0.071,7.7
6573,car213,5.0,4.607,-0.679,0.258,2.553
6573,car209,5.0,5.907,0.0,-0.449,6.677
6573,car193,5.0,4.882,0.0,-0.342,5.919
6573,car198,5.0,4.014,0.0,-0.205,14.691
6573,car194,5.0,3.72,0.0,-0.116,-3.896
6573,car181,5.0,3.411,0.0,0.098,5.388
6573,car203,5.0,2.805,0.0,0.43,7.376
6573,car210,5.0,4.598,0.0,-0.033,8.677
6573,car205,5.0,5.237,0.0,-0.113,2.72
6573,car219,5.0,5.124,0.0,-0.196,11.115
6573,car215,5.0,4.094,0.0,-0.143,13.881
6573,car190,5.0,3.836,0.0,0.034,7.031
6573,car206,5.0,3.541,0.0,0.283,9.925
6573,car201,5.0,3.391,0.0,0.559,6.54
6573,car195,5.0,3.049,0.0,0.827,4.171
6574,car256,5.0,5.484,0.0,0.276,10.628
6574,car254,5.0,5.871,0.0,0.4,7.537
6574,car238,5.0,2.485,0.0,0.437,38.775
6574,car221,5.0,6.303,0.0,0.323,60.034
6574,car186,5.0,5.636,0.0,-0.002,7.72
6574,car250,5.0,3.929,0.714,0.295,14.032
6574,car188,5.0,4.668,0.0,0.177,-3.379
6574,car170,5.0,3.267,-0.002,0.408,0.712
6574,car229,5.0,4.119,0.011,0.207,6.75
6574,car222,5.0,3.844,-0.303,0.412,-5.635
6574,car171,5.0,5.545,0.0,0.3,8.617
6574,bus18,12.0,3.586,0.0,0.605,-10.409
6574,car217,5.0,4.863,0.68,0.16,6.927
6574,car182,5.0,4.672,0.272,0.385,4.203
6574,bus15,12.0,5.035,0.0,0.495,-5.626
6574,car246,5.0,5.316,0.0,0.941,0.255
6574,car244,5.0,7.048,0.0,0.373,12.695
6574,car214,5.0,6.002,0.0,0.716,9.725
6574,car204,5.0,5.507,0.0,-0.715,-6.175
6574,car189,5.0,4.636,0.0,-0.452,9.472
6574,car208,5.0,6.711,0.0,-0.015,-0.508
6574,car197,5.0,6.403,0.0,0.31,4.977
6574,car200,5.0,4.309,0.0,-0.179,4.332
6574,car226,5.0,4.359,0.0,-0.249,-3.764
6574,car218,5.0,3.975,-0.068,-0.141,7.687
6574,car213,5.0,4.615,-0.645,0.241,2.575
6574,car209,5.0,5.892,0.0,-0.445,6.721
6574,car193,5.0,4.87,0.0,-0.362,5.913
6574,car198,5.0,4.008,0.0,-0.197,14.662
6574,car194,5.0,3.716,0.0,-0.117,-3.957
6574,car181,5.0,3.415,0.0,0.113,5.378
6574,car203,5.0,2.82,0.0,0.439,7.314
6574,car210,5.0,4.597,0.0,-0.027,8.687
6574,car205,5.0,5.232,0.0,-0.133,2.741
6574,car219,5.0,5.118,0.0,-0.187,11.111
6574,car215,5.0,4.089,0.0,-0.146,13.846
6574,car190,5.0,3.837,0.0,0.033,7.022
6574,car206,5.0,3.55,0.0,0.264,9.915
6574,car201,5.0,3.411,0.0,0.567,6.535
6574,car195,5.0,3.077,0.0,0.829,4.159
6575,car256,5.0,5.494,0.0,0.293,10.636
6575,car254,5.0,5.884,0.0,0.367,7.55
6575,car238,5.0,2.503,0.016,0.539,38.66
6575,car221,5.0,6.314,0.0,0.327,60.163
6575,car186,5.0,5.637,0.0,0.019,7.715
6575,car250,5.0,3.939,0.748,0.302,14.043
6575,car188,5.0,4.674,0.0,0.174,-3.38
6575,car170,5.0,3.281,-0.036,0.397,0.642
6575,car229,5.0,4.126,-0.016,0.206,6.778
6575,car222,5.0,3.858,-0.337,0.417,-5.708
6575,car171,5.0,5.555,0.0,0.314,8.674
6575,bus18,12.0,3.606,0.0,0.593,-10.434
6575,car217,5.0,4.868,0.714,0.168,6.97
6575,car182,5.0,4.685,0.238,0.401,4.228
6575,bus15,12.0,5.054,0.0,0.54,-5.613
6575,car246,5.0,5.349,0.0,0.947,0.265
6575,car244,5.0,7.061,0.0,0.373,12.753
6575,car214,5.0,6.026,0.0,0.7,9.69
6575,car204,5.0,5.483,0.0,-0.701,-6.194
6575,car189,5.0,4.62,0.0,-0.47,9.442
6575,car208,5.0,6.71,0.0,-0.02,-0.437
6575,car197,5.0,6.413,0.0,0.29,4.967
6575,car200,5.0,4.302,0.0,-0.202,4.349
6575,car226,5.0,4.349,0.0,-0.294,-3.762
6575,car218,5.0,3.97,-0.034,-0.149,7.674
6575,car213,5.0,4.623,-0.611,0.236,2.597
6575,car209,5.0,5.876,0.0,-0.469,6.763
6575,car193,5.0,4.858,0.0,-0.347,5.907
6575,car198,5.0,4.0,0.0,-0.215,14.633
6575,car194,5.0,3.712,0.0,-0.105,-4.017
6575,car181,5.0,3.419,0.0,0.115,5.368
6575,car203,5.0,2.835,0.0,0.447,7.253
6575,car210,5.0,4.597,0.0,-0.023,8.697
6575,car205,5.0,5.228,0.0,-0.138,2.763
6575,car219,5.0,5.111,0.0,-0.192,11.107
6575,car215,5.0,4.084,0.0,-0.141,13.811
6575,car190,5.0,3.838,0.0,0.018,7.014
6575,car206,5.0,3.559,0.0,0.268,9.905
6575,car201,5.0,3.43,0.0,0.579,6.531
6575,car195,5.0,3.105,0.0,0.836,4.148
6576,car256,5.0,5.503,0.0,0.258,10.645
6576,car254,5.0,5.896,0.0,0.361,7.564
6576,car238,5.0,2.525,-0.014,0.641,38.546
6576,car221,5.0,6.324,0.0,0.308,60.293
6576,car186,5.0,5.638,0.0,0.038,7.71
6576,car250,5.0,3.95,0.782,0.319,14.054
6576,car188,5.0,4.679,0.0,0.148,-3.38
6576,car170,5.0,3.294,-0.036,0.377,0.571
6576,car229,5.0,4.134,0.018,0.217,6.807
6576,car222,5.0,3.873,-0.371,0.43,-5.782
6576,car171,5.0,5.566,0.0,0.319,8.732
6576,bus18,12.0,3.625,0.0,0.551,-10.459
6576,car217,5.0,4.874,0.748,0.18,7.012
6576,car182,5.0,4.698,0.204,0.373,4.254
6576,bus15,12.0,5.072,0.0,0.545,-5.6
6576,car246,5.0,5.38,0.0,0.931,0.276
6576,car244,5.0,7.073,0.0,0.358,12.811
6576,car214,5.0,6.049,0.0,0.675,9.655
6576,car204,5.0,5.459,0.0,-0.71,-6.214
6576,car189,5.0,4.604,0.0,-0.473,9.413
6576,car208,5.0,6.709,0.0,-0.044,-0.365
6576,car197,5.0,6.422,0.0,0.264,4.957
6576,car200,5.0,4.296,0.0,-0.202,4.366
6576,car226,5.0,4.338,0.0,-0.305,-3.761
6576,car218,5.0,3.965,-0.034,-0.159,7.662
6576,car213,5.0,4.63,-0.577,0.211,2.62
6576,car209,5.0,5.86,0.0,-0.485,6.805
6576,car193,5.0,4.846,0.0,-0.345,5.899
6576,car198,5.0,3.994,0.0,-0.19,14.604
6576,car194,5.0,3.709,0.0,-0.1,-4.077
6576,car181,5.0,3.423,0.0,0.119,5.358
6576,car203,5.0,2.85,0.0,0.456,7.194
6576,car210,5.0,4.595,0.0,-0.045,8.707
6576,car205,5.0,5.222,0.0,-0.153,2.784
6576,car219,5.0,5.103,0.0,-0.24,11.103
6576,car215,5.0,4.079,0.0,-0.145,13.776
6576,car190,5.0,3.839,0.0,0.026,7.006
6576,car206,5.0,3.569,0.0,0.281,9.896
6576,car201,5.0,3.451,0.0,0.596,6.527
6576,car195,5.0,3.134,0.0,0.847,4.139
6577,car256,5.0,5.511,0.0,0.24,10.654
6577,car254,5.0,5.909,0.0,0.371,7.577
6577,car238,5.0,2.55,-0.035,0.743,38.432
6577,car221,5.0,6.334,0.0,0.297,60.421
6577,car186,5.0,5.64,0.0,0.047,7.705
6577,car250,5.0,3.961,0.782,0.337,14.065
6577,car188,5.0,4.684,0.0,0.134,-3.381
6577,car170,5.0,3.307,-0.002,0.385,0.499
6577,car229,5.0,4.141,0.052,0.204,6.835
6577,car222,5.0,3.887,-0.405,0.41,-5.857
6577,car171,5.0,5.578,0.0,0.331,8.789
6577,bus18,12.0,3.644,0.0,0.559,-10.482
6577,car217,5.0,4.88,0.782,0.161,7.054
6577,car182,5.0,4.711,0.17,0.377,4.279
6577,bus15,12.0,5.091,0.0,0.56,-5.587
6577,car246,5.0,5.412,0.0,0.92,0.286
6577,car244,5.0,7.084,0.0,0.33,12.868
6577,car214,5.0,6.072,0.0,0.674,9.621
6577,car204,5.0,5.435,0.0,-0.709,-6.236
6577,car189,5.0,4.587,0.0,-0.495,9.384
6577,car208,5.0,6.707,0.0,-0.061,-0.293
6577,car197,5.0,6.43,0.0,0.239,4.948
6577,car200,5.0,4.289,0.0,-0.199,4.383
6577,car226,5.0,4.328,0.0,-0.304,-3.76
6577,car218,5.0,3.958,-0.0,-0.187,7.649
